i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
166,5,1.0,1.7194242424242425,0.09523809523809523,16.04,5.633766660123534,0.9,0.2,0.0
167,5,1.0,1.134121212121212,0.0761904761904762,24.840000000000003,5.6671862728191735,0.7,0.6,0.0
168,5,1.0,1.2603636363636366,0.09523809523809523,10.600000000000001,3.534128566480076,0.3,1.4,0.0
169,5,1.0,2.115030303030303,0.06666666666666667,2.6000000000000005,3.4743934888628134,0.8,0.4,0.0
170,5,1.0,1.5081515151515152,0.09523809523809523,24.540000000000003,3.1761189465439768,0.8,0.4,0.0
171,5,1.0,1.7593939393939393,0.09523809523809523,7.1800000000000015,2.8238954315826996,0.8,0.4,0.0
172,5,1.0,2.2155757575757575,0.08571428571428572,25.259999999999998,4.192367320753045,0.9,0.2,0.0
173,5,1.0,1.6921515151515152,0.08571428571428572,27.68,4.514151223153575,0.5,1.0,0.0
174,5,1.0,2.5084848484848488,0.08571428571428572,18.599999999999998,4.587944446078326,0.7,0.6,0.0
175,5,1.0,1.664242424242424,0.09523809523809523,19.78,6.292419991114908,0.6,0.8,0.0
176,5,1.0,3.894909090909091,0.09523809523809523,37.6,7.635996884443486,1.0,0.0,0.0
177,5,1.0,1.4335151515151516,0.09523809523809523,18.040000000000003,6.145082819537767,0.7,0.6,0.0
178,5,1.0,1.3756363636363635,0.09523809523809523,23.38,3.141917293440907,0.7,0.6,0.0
179,5,1.0,1.2651515151515151,0.0761904761904762,10.819999999999997,3.702831195208165,0.8,0.4,0.0
180,5,1.0,1.5433939393939393,0.08571428571428572,28.359999999999996,5.204514952829988,0.8,0.4,0.0
181,5,1.0,2.194727272727273,0.08571428571428572,11.100000000000001,4.426812621516532,0.9,0.2,0.0
182,5,1.0,1.6664848484848485,0.08571428571428572,10.639999999999997,5.894413886593294,0.9,0.2,0.0
183,5,1.0,1.68969696969697,0.08571428571428572,20.199999999999996,5.209730141926573,0.7,0.6,0.0
184,5,1.0,1.1872727272727273,0.09523809523809523,18.04,3.850868978616529,0.4,1.2,0.0
185,5,1.0,1.4925757575757577,0.0761904761904762,10.620000000000001,3.1006505689554613,1.0,0.0,0.0
186,5,1.0,1.7637878787878787,0.06666666666666667,5.879999999999999,2.925624910931668,0.8,0.4,0.0
187,5,1.0,1.7102727272727272,0.09523809523809523,27.04,4.378112404541422,0.4,1.2,0.0
188,5,1.0,2.6531818181818183,0.09523809523809523,2.8600000000000008,2.503750487172488,0.9,0.2,0.0
189,5,1.0,1.4107878787878785,0.09523809523809523,8.939999999999998,4.098604470600918,0.8,0.4,0.0
190,5,1.0,1.8932727272727274,0.0761904761904762,25.380000000000003,6.244209195327727,0.8,0.4,0.0
191,5,1.0,1.8201515151515149,0.06666666666666667,25.54,4.107279274878801,0.9,0.2,0.0
192,5,1.0,1.5068181818181816,0.0761904761904762,11.68,3.2089454781274735,0.8,0.4,0.0
193,5,1.0,2.683272727272727,0.09523809523809523,6.22,3.138572939198986,0.6,0.8,0.0
194,5,1.0,2.084,0.08571428571428572,13.740000000000004,4.952785964269499,0.6,0.8,0.0
195,5,1.0,1.9580606060606058,0.08571428571428572,35.0,4.799910915920016,0.6,0.8,0.0
196,5,1.0,2.2402424242424246,0.0761904761904762,33.86,4.402964323088201,0.6,0.8,0.0
197,5,1.0,1.9304545454545454,0.08571428571428572,23.339999999999996,5.038522513018114,0.6,0.8,0.0
198,5,1.0,2.0223030303030303,0.09523809523809523,23.640000000000004,3.350018724260418,1.0,0.0,0.0
199,5,1.0,1.5987878787878789,0.08571428571428572,21.619999999999997,4.598776334814209,0.7,0.6,0.0
