i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
183,5,0.6,2.192727272727273,0.06666666666666667,29.639999999999997,4.613032964233302,0.9,0.2,0.0
184,5,1.0,1.6581818181818178,0.09523809523809523,20.9,3.8921089885322844,0.2,1.6,0.0
185,5,1.0,1.5430303030303032,0.06666666666666667,12.8,3.441744764180922,0.9,0.2,0.0
186,5,1.0,1.9375757575757575,0.0761904761904762,18.580000000000002,3.3892396922770995,0.7,0.6,0.0
187,5,0.8,1.56,0.08571428571428572,19.2,5.494427935057627,0.5,0.8,0.0
188,5,0.8,2.330909090909091,0.0761904761904762,30.279999999999994,4.13042536208995,0.7,0.6,0.0
189,5,1.0,1.4878787878787878,0.0761904761904762,12.960000000000003,4.393920655641925,0.8,0.4,0.0
190,5,0.8,2.4296969696969697,0.05714285714285714,9.280000000000001,5.040090769172542,0.9,0.2,0.0
191,5,1.0,1.9624242424242424,0.05714285714285714,18.940000000000005,3.6352420517052195,0.7,0.4,0.0
192,5,0.8,1.4503030303030302,0.06666666666666667,6.359999999999999,3.1435758304129595,0.9,0.2,0.0
193,5,0.8,2.4051515151515153,0.0761904761904762,17.98,3.547902650917276,0.8,0.4,0.0
194,5,0.8,2.474242424242424,0.08571428571428572,3.9400000000000004,4.477521477256034,0.6,0.8,0.0
195,5,0.8,1.8721212121212119,0.06666666666666667,15.62,3.773769185594626,1.0,0.0,0.0
196,5,0.8,2.1399999999999997,0.0761904761904762,27.919999999999998,4.20118070103544,0.7,0.4,0.0
197,5,0.2,0.7721212121212121,0.02857142857142857,13.080000000000002,6.103337389800568,0.4,0.0,0.0
198,5,0.8,2.370909090909091,0.06666666666666667,4.38,3.2104553643508935,0.8,0.4,0.0
199,5,1.0,2.373939393939394,0.0761904761904762,8.459999999999999,3.774027742233694,0.7,0.6,0.0
